
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.36080661e-001, 0.00000000e+000, 3.89904864e-002, 1.99456476e-002, 2.20044982e-002, 8.84117794e+000, 2.36080661e-001
1.09999999e-001, 2.37537950e-001, 0.00000000e+000, 3.82027403e-002, 1.90653149e-002, 2.12613549e-002, 8.82550812e+000, 2.37537950e-001
1.09999999e-001, 2.38995239e-001, 0.00000000e+000, 3.73989493e-002, 1.82240456e-002, 2.05449164e-002, 8.81173706e+000, 2.38995239e-001
1.09999999e-001, 2.40452528e-001, 0.00000000e+000, 3.65974680e-002, 1.73827764e-002, 1.98299792e-002, 8.79796696e+000, 2.40452528e-001
1.09999999e-001, 2.41909817e-001, 0.00000000e+000, 3.57956663e-002, 1.65736936e-002, 1.91401839e-002, 8.78733253e+000, 2.41909817e-001
1.09999999e-001, 2.43367106e-001, 0.00000000e+000, 3.49919796e-002, 1.58144701e-002, 1.84883289e-002, 8.78155327e+000, 2.43367106e-001
1.09999999e-001, 2.44824395e-001, 0.00000000e+000, 3.41907889e-002, 1.50552504e-002, 1.78380851e-002, 8.77577496e+000, 2.44824395e-001
1.09999999e-001, 2.46281683e-001, 0.00000000e+000, 3.33930030e-002, 1.43259037e-002, 1.72117986e-002, 8.77380943e+000, 2.46281683e-001
1.09999999e-001, 2.47738972e-001, 0.00000000e+000, 3.25990878e-002, 1.36504527e-002, 1.66271273e-002, 8.77872658e+000, 2.47738972e-001
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 3.18078101e-002, 1.29750036e-002, 1.60441063e-002, 8.78364277e+000, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 3.10152248e-002, 1.23261772e-002, 1.54798068e-002, 8.79233551e+000, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 3.02166119e-002, 1.17336614e-002, 1.49529036e-002, 8.80901432e+000, 2.52110809e-001
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 2.94208024e-002, 1.11411465e-002, 1.44276880e-002, 8.82569408e+000, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 2.86214054e-002, 1.05709927e-002, 1.39161814e-002, 8.84583759e+000, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 2.78085880e-002, 1.00568580e-002, 1.34360986e-002, 8.87466240e+000, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 2.69992482e-002, 9.54272319e-003, 1.29578514e-002, 8.90348816e+000, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 2.61875782e-002, 9.04749520e-003, 1.24911685e-002, 8.93600273e+000, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 2.53615808e-002, 8.60909838e-003, 1.20551931e-002, 8.97960949e+000, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 2.45400369e-002, 8.17070436e-003, 1.16213895e-002, 9.02321720e+000, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 2.37225369e-002, 7.74651533e-003, 1.11994660e-002, 9.07017803e+000, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 2.29080301e-002, 7.37453951e-003, 1.08148763e-002, 9.12944412e+000, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 2.21008286e-002, 7.00256322e-003, 1.04330434e-002, 9.18870926e+000, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 2.13069618e-002, 6.64232625e-003, 1.00649502e-002, 9.25217819e+000, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 2.05462240e-002, 6.33619167e-003, 9.74937622e-003, 9.33501911e+000, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 1.97958648e-002, 6.03005802e-003, 9.43746977e-003, 9.41786194e+000, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 1.90749876e-002, 5.73047763e-003, 9.14490782e-003, 9.50374317e+000, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 1.84786599e-002, 5.47029590e-003, 8.94911494e-003, 9.60790253e+000, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 1.79042518e-002, 5.21011325e-003, 8.75872280e-003, 9.71206093e+000, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 1.73728839e-002, 4.95560560e-003, 8.58731382e-003, 9.82465363e+000, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 1.70236751e-002, 4.74848226e-003, 8.53334274e-003, 1.00076694e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 1.66982915e-002, 4.54136031e-003, 8.48733727e-003, 1.01906872e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 1.64033100e-002, 4.33287350e-003, 8.45330302e-003, 1.03619242e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 1.62198693e-002, 4.10662964e-003, 8.47762171e-003, 1.03797169e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 1.60976909e-002, 3.88038647e-003, 8.50937702e-003, 1.03975124e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 1.60339158e-002, 3.65701574e-003, 8.54732655e-003, 1.04107132e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 1.59024652e-002, 3.51138227e-003, 8.56019743e-003, 1.02997189e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 1.58052184e-002, 3.36574856e-003, 8.57828651e-003, 1.01887264e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 1.57428086e-002, 3.22011532e-003, 8.60156026e-003, 1.00777321e+001, 2.89999932e-001
