
[Name]
LineMerici

[Data]
X [ m ], Y [ m ], Z [ m ], Pvc.Velocity [ m s^-1 ], Pvc.Volume Fraction, Pvp.Velocity [ m s^-1 ], User Defined Memory 0, Y [ m ]
1.09999999e-001, 2.47738972e-001, 0.00000000e+000, 1.13729704e-002, 9.90788080e-003, 6.72902307e-003, 2.94307785e+001, 2.47738972e-001
1.09999999e-001, 2.49196261e-001, 0.00000000e+000, 1.10442620e-002, 9.27121378e-003, 6.42624777e-003, 2.95541248e+001, 2.49196261e-001
1.09999999e-001, 2.50653535e-001, 0.00000000e+000, 1.07102720e-002, 8.65199137e-003, 6.12034975e-003, 2.96858444e+001, 2.50653535e-001
1.09999999e-001, 2.52110809e-001, 0.00000000e+000, 1.03651360e-002, 8.06966703e-003, 5.80814108e-003, 2.98352718e+001, 2.52110809e-001
1.09999999e-001, 2.53568083e-001, 0.00000000e+000, 1.00209024e-002, 7.48734362e-003, 5.49745699e-003, 2.99846973e+001, 2.53568083e-001
1.09999999e-001, 2.55025357e-001, 0.00000000e+000, 9.67708696e-003, 6.92280009e-003, 5.18960645e-003, 3.01363792e+001, 2.55025357e-001
1.09999999e-001, 2.56482631e-001, 0.00000000e+000, 9.33319796e-003, 6.40280126e-003, 4.88683116e-003, 3.02937222e+001, 2.56482631e-001
1.09999999e-001, 2.57939905e-001, 0.00000000e+000, 8.99100583e-003, 5.88280289e-003, 4.58723260e-003, 3.04510670e+001, 2.57939905e-001
1.09999999e-001, 2.59397179e-001, 0.00000000e+000, 8.64911266e-003, 5.37978811e-003, 4.29195166e-003, 3.06095390e+001, 2.59397179e-001
1.09999999e-001, 2.60854453e-001, 0.00000000e+000, 8.30505788e-003, 4.92782472e-003, 4.00342606e-003, 3.07714062e+001, 2.60854453e-001
1.09999999e-001, 2.62311727e-001, 0.00000000e+000, 7.96430558e-003, 4.47586225e-003, 3.72185535e-003, 3.09332790e+001, 2.62311727e-001
1.09999999e-001, 2.63769001e-001, 0.00000000e+000, 7.62740197e-003, 4.03935695e-003, 3.44933919e-003, 3.10910492e+001, 2.63769001e-001
1.09999999e-001, 2.65226275e-001, 0.00000000e+000, 7.29553774e-003, 3.65965231e-003, 3.18937632e-003, 3.12337093e+001, 2.65226275e-001
1.09999999e-001, 2.66683549e-001, 0.00000000e+000, 6.96925074e-003, 3.27994698e-003, 2.94361194e-003, 3.13763618e+001, 2.66683549e-001
1.09999999e-001, 2.68140823e-001, 0.00000000e+000, 6.64967159e-003, 2.91418983e-003, 2.71778693e-003, 3.15140533e+001, 2.68140823e-001
1.09999999e-001, 2.69598097e-001, 0.00000000e+000, 6.33981125e-003, 2.61271885e-003, 2.52440595e-003, 3.16288567e+001, 2.69598097e-001
1.09999999e-001, 2.71055371e-001, 0.00000000e+000, 6.04021782e-003, 2.31124810e-003, 2.36130878e-003, 3.17436638e+001, 2.71055371e-001
1.09999999e-001, 2.72512645e-001, 0.00000000e+000, 5.75896958e-003, 2.01982795e-003, 2.23696092e-003, 3.18488369e+001, 2.72512645e-001
1.09999999e-001, 2.73969918e-001, 0.00000000e+000, 5.52922720e-003, 1.78882875e-003, 2.16095825e-003, 3.18960876e+001, 2.73969918e-001
1.09999999e-001, 2.75427192e-001, 0.00000000e+000, 5.31293591e-003, 1.55782921e-003, 2.12191860e-003, 3.19433327e+001, 2.75427192e-001
1.09999999e-001, 2.76884466e-001, 0.00000000e+000, 5.11005661e-003, 1.33418827e-003, 2.11829925e-003, 3.19915867e+001, 2.76884466e-001
1.09999999e-001, 2.78341740e-001, 0.00000000e+000, 4.90718381e-003, 1.17198715e-003, 2.11434579e-003, 3.20482178e+001, 2.78341740e-001
1.09999999e-001, 2.79799014e-001, 0.00000000e+000, 4.71867761e-003, 1.00978639e-003, 2.13206862e-003, 3.21048508e+001, 2.79799014e-001
1.09999999e-001, 2.81256288e-001, 0.00000000e+000, 4.55469918e-003, 8.50446231e-004, 2.16742069e-003, 3.21173592e+001, 2.81256288e-001
1.09999999e-001, 2.82713562e-001, 0.00000000e+000, 4.51450609e-003, 7.28377490e-004, 2.17306009e-003, 3.15550575e+001, 2.82713562e-001
1.09999999e-001, 2.84170836e-001, 0.00000000e+000, 4.48686117e-003, 6.06309099e-004, 2.19083903e-003, 3.09927673e+001, 2.84170836e-001
1.09999999e-001, 2.85628110e-001, 0.00000000e+000, 4.43944102e-003, 4.86395700e-004, 2.21881806e-003, 3.04281025e+001, 2.85628110e-001
1.09999999e-001, 2.87085384e-001, 0.00000000e+000, 3.60573968e-003, 4.24830243e-004, 2.21246737e-003, 2.97998486e+001, 2.87085384e-001
1.09999999e-001, 2.88542658e-001, 0.00000000e+000, 3.03568691e-003, 3.63264931e-004, 2.21502106e-003, 2.91716003e+001, 2.88542658e-001
1.09999999e-001, 2.89999932e-001, 0.00000000e+000, 2.88976263e-003, 3.01699503e-004, 2.22644815e-003, 2.85433464e+001, 2.89999932e-001
